rect;300;200;973;1000;figure
circle;100;100;150;20
269;149;159;1
269;149;159;1
269;149;159;1
400;300;500;500
400;300;500;500
184;149;257;221
170;143;257;2
400;300;500;5
400;300;500;5
149;101;212;292
177;96;221;2
400;300;500;5
400;300;500;500
400;300;500;5
400;300;500;5
400;300;500;5
400;300;500;500
400;300;500;5
400;300;500;500
400;300;500;500
400;300;500;500
400;300;500;5
400;300;500;500
400;300;500;5
400;300;500;5
400;300;500;500
circle400;300;500;673
rect;400;300;500;204
circle;400;300;239;2
circle;400;300;177;186
circle;400;300;500;204
rect;400;300;500;195
